U3017,U3056,U3047,U3020,X2024-2,U3013,X2024-3,U3117,U3071,U3073,X2024-4,U3039,X2024-1
cg00652796,2.9374408447579,5.04110256797769,0.55788610372279,-5.40673377675777,-4.83085167386466,5.04251133018292,-5.11006236984956,1.75774826018745,4.87519341719442,4.27970533380127,-5.18736814195001,4.63884863713827,-5.08621568891409
cg08466792,4.69949075581604,5.39481996512768,5.66459488147213,1.22932690122042,-4.49767204434426,5.08640392555403,-4.85982385131796,5.14906903893286,5.67885277102713,3.25575778093458,-4.15580337990136,0.588088555724154,-4.47030241955671
cg05057720,5.60734578214428,4.8824654692928,5.43449104449841,3.4113992052328,-4.7271031493927,5.54616901556603,-5.54347140897418,5.23130976964729,5.31344542251231,4.99477124371188,-5.04034797494355,5.71616614398078,-5.31970292334083
cg04599912,5.325719469227,0.962995703558302,0.754554862056471,-1.4656454634908,-5.02440090007074,2.4973734371889,-6.19322150881848,3.20589979633127,6.35747284448173,-3.4220586900211,-6.39160535114475,0.712397201165625,-5.93433439216845
cg04047221,3.73132582388634,4.85512772623047,6.10749587562554,1.52590446080451,-3.43666908290642,-3.69040368885361,-4.38274268678926,-2.56595364164553,-2.04791187743707,5.26758803534604,-5.31128782736301,-5.18174814695532,-5.51153623248308
cg19677607,4.81532521718456,4.88580123866332,4.133763619194,-0.87237453619605,-5.37782596104751,5.23205108375148,-5.25311886308223,3.23478588342393,4.81579121555074,0.900838830891715,-5.36532754541947,4.41972925857938,-5.33649610389853
cg23966224,4.44528162751382,1.18274546906596,5.9048888698837,5.19887869525543,-2.87698054725758,-0.686385750383736,-5.70977683427448,-1.59976310467484,-2.34369037349519,-0.00693595300061069,-5.8918097418965,-0.391245600393568,-5.67391879301625
cg02694427,5.24706965818413,4.95158434285962,5.22530998098516,5.21565958562513,-4.2278389025098,5.16310985595217,-4.46553291354563,4.90751397276318,5.63089347083769,4.88847715553326,-4.18251194621702,0.623227308917219,-4.72598290672517
cg10741025,4.91957204415273,5.57012280616027,5.60433957117295,-1.7745726067556,-5.00587249762523,5.40117623257487,-5.65816712363785,4.87576757925912,4.92035137593915,-1.26661178905513,-4.89963634629553,0.508370279459242,-5.55492042449227
cg18375860,-1.02361697068011,5.70781592527293,-0.849213341985606,0.422951156255247,-5.9552496785603,5.59444603147953,-6.23245139935687,1.04134972711506,5.60289146891933,-2.21752035010275,-6.12266995240937,-0.898234597523806,-6.27437808301422
cg15467646,1.49985911486943,4.21687484807494,0.753420693520818,-1.36935558222352,-5.64852839589731,4.29614623101252,-5.75323253351666,3.74632668064129,4.06178029610022,-2.34048526740754,-5.18438099109336,-3.32211765942151,-5.27097707018217
cg17302155,3.9337214382465,3.63327639341391,4.04254733472942,4.24557575093402,-5.87517365639111,4.13701907608015,-6.41808154642309,2.7296737837108,4.2394975732168,3.95749501756575,-6.21591936362114,-0.147921080594286,-5.55754672360833
cg26482665,5.77023325918467,5.69548604589747,6.00840248798869,-1.95202239365141,-5.72444361652837,0.343082623873856,-5.54472425689809,-4.94847310150306,-0.778334837227632,-5.05290126577387,-5.25765245148794,-2.76413843748077,-5.62716500825489
cg18279094,3.82567772040212,5.87274705488484,5.78529759931603,5.98361227066359,-3.43697390391828,6.02730378736735,-5.0015125859237,5.30496961829248,6.16191009717936,5.83173675256541,-3.37784964567872,-5.32645910099346,-5.00974305305959
cg03315007,5.37199562162039,5.41441801857667,5.37227352759591,5.06180797429273,-5.68259821546308,5.15478433396722,-5.78201775054711,-0.759088045180492,5.5826013765603,4.51892105243042,-5.62772610169447,4.4251565927068,-5.726586390631
cg12655190,5.33657406745074,2.8360541512033,5.47831536003952,4.70171147873732,-4.8336463751024,-4.63163644349781,-4.88674802698462,2.83042354075485,5.53191107291369,4.43260654339489,-4.89422114554412,0.170294226090043,-4.82658331284182
cg16048568,-5.33321636531465,3.98320086940852,-1.80326875304481,-5.21635068154938,-5.01768639856282,4.37867341395081,-5.24853796544828,-4.97682102880874,4.02337122450123,-5.2776118601642,-5.10785485224358,-2.62902471174385,-5.22155164558591
cg02237244,-4.80402521336936,4.9524994934597,-5.91949795050942,-6.14897262224805,-6.11965316213313,-6.27098105898087,-5.97288891879575,-5.59909074341774,0.443637161028738,3.93478166880978,-6.3340922436686,-1.60932578440459,-5.72750832050474
cg03217795,4.9121966773623,4.25523615816506,5.20517782628494,0.798131541645504,-5.40751850830537,4.78537283090145,-5.38519911364182,1.43350990067846,5.23929779043502,4.5788198850175,-5.48296134922409,4.2006567548051,-5.20476609766741
cg15047582,-0.125529725222356,-5.27651895201942,4.5698346460033,5.76641382775726,-4.05235782089242,-6.19935147882793,-4.10399275482522,-5.95531491885902,-0.340991068634408,-6.20638010024085,-4.99173088058738,-6.11626021238075,-4.60347025546183
cg11042722,1.57201093224295,5.15018589904564,-0.426565050048889,1.24735881904105,-5.04028054104324,5.59913873969965,-4.71870234814465,5.3230545354416,4.85760894545082,1.50404508068935,-4.29713512352402,-1.01292868017766,-4.64622447800709
cg08034379,4.80033684398987,4.11551087053074,4.92674943195421,4.30306687657472,-4.96462518837425,4.23985160527302,-4.93656459293404,4.30236874261912,5.4618597153396,-0.99079937271873,-5.14211371330081,4.43386247555157,-5.08064020855564
cg16050974,4.93612738046201,5.03546330055999,3.10295547144494,0.579208630570346,-4.64309167659475,-1.4561444165622,-4.60971761734148,2.87002351522747,4.29698125261257,0.65004840927593,-4.82922308470727,-4.39440840512398,-4.82964740158761
cg03940634,4.24280542603268,4.74505983873084,2.2782818866215,5.22887591170853,-4.85837468849293,4.35491450607327,-5.54512887531221,5.09754100471183,5.14154878757632,1.38045904572706,-6.38077511966371,6.27250641009238,-5.92784894282132
cg06082548,3.28212197887275,-2.8735659088061,5.39636270591475,5.20159527004311,-4.87148944838808,4.4462138174523,-4.944236956466,-0.0744301930992994,1.35718412337327,-4.79714622865109,-4.67613408583796,-1.41252886883649,-5.05113227382365
cg10792920,-2.5347919753866,5.32126858375236,-4.4661258356699,-4.92829850829333,-5.34747380100785,0.624903929042875,-5.46470966964385,-5.00835302979583,-5.33974443524835,4.95657668376772,-5.42856462399685,-5.4786742681503,-5.2465877481624
cg18239414,3.89526298774191,3.91395648388407,3.92008726338777,2.08410063362645,-5.63131447865134,3.83979543967619,-5.77745579063037,3.33907850685068,3.62211072920708,1.87213399555496,-5.71713677347953,-0.62750186852488,-5.76306010193718
cg25616680,5.25745729498955,4.48043540507165,4.93826902985637,5.41581299169697,-5.26993289861709,5.59941819963515,-5.11984358276225,-0.155496281632833,-0.497074009608957,-0.488168575266988,-4.81061746661323,4.85427149993684,-4.98782878742403
cg21663556,6.26273032100905,5.62746600581675,2.95909476091173,-1.88159455362143,-5.3967061510883,-1.83570407961509,-4.68822216659211,5.2254220253068,5.75161116441046,0.190538106607958,-4.46900989462621,-0.39631183837668,-4.59238308600613
cg20245757,5.26175325213059,4.8289901869525,1.13408189733802,0.771860771928827,-4.77803688567171,-2.28009982773659,-6.49431675571699,2.75912654599242,3.37887060311427,-0.861774577637544,-4.52644607351669,-4.75513051811047,-3.69962654270304
cg18273840,4.9035603676456,5.59615699412735,1.46381126793349,2.06554432742144,-5.10604341494135,5.39539754294887,-5.23766080530834,3.10143572770513,5.47403946317165,-0.207773600002631,-5.29152622447501,3.31632325616603,-5.43815829623614
cg09493505,-5.51718991951258,1.04210783620091,0.973692217864601,-5.61172078194236,-6.35798914916278,-6.19004057703192,-5.89470232177654,-5.34788983782244,6.61921941065985,-6.09475239982309,-6.19681232830902,-2.11783146147546,-5.82562456144883
cg13786801,3.78098507769289,5.3135120251481,4.83761313069336,5.69486156724402,-5.54485901711874,1.35659959829329,-5.84253528251276,1.35227521387253,4.49850080700113,1.77564146784096,-5.7926737591699,-3.52057541180796,-5.67159081771319
cg18782604,1.29723709255548,3.84370524701155,5.14871459939148,4.13414906926549,-4.49726324282413,4.60789843196069,-4.9342925418459,-0.428348402110159,5.53203786095382,4.51433046194012,-4.52033813896189,-0.816498419640037,-4.40351631139909
cg15071854,3.25211367223143,4.50283385389914,6.08485832085782,0.691624466423444,-4.67347970483298,2.31024090052736,-5.11146238411522,1.60109180350864,0.991396839266767,5.98611306344106,-5.28818787845525,4.14169725152921,-4.84274924806475
cg24774306,-3.46414790716662,5.19728772178486,-5.24313271844402,-4.91360169191745,-5.44603120239832,2.45859882085848,-5.54042806147186,4.09400134882294,5.85811761693578,0.130707186907421,-5.57954938248321,2.73807769686338,-5.49949038640317
cg00790098,5.89505345208579,5.5240335740199,5.82437736590277,2.71698785424134,-2.45519780901073,5.43095159860351,-3.62969621030602,4.95668434757535,5.91238465511855,4.98433964742291,-3.37623945425578,5.6073423568919,-3.98692748197896
cg08892705,5.69935836458408,0.247161363592023,0.0594272712744753,0.088622830703502,-5.13507236742137,5.1632578340244,-6.4017736565743,5.74439714907844,3.36811068547532,6.07479979757483,-6.30109295142856,-0.490889159796343,-5.22537764841368
cg19721867,-5.16573108540438,2.29295921622662,5.11861338031767,-2.72203159373365,-5.81848320340576,0.136467705871649,-6.07841212433366,-4.83425695370841,3.11448464618568,-0.606292910736724,-6.02259635065997,-5.76288345940193,-6.02979405530771
cg16801887,1.90424345644777,3.83668538901066,4.9959346232752,-5.72144914065068,-5.24052137631086,3.59595942654978,-5.8661642748119,4.52631964951945,4.11805834244343,5.7569873801571,-5.14179659215014,-0.495118642274892,-4.51132342383722
cg07030339,0.768645831228482,2.01620214108356,-0.0771002486675783,-2.24989496028269,-5.06760778456036,4.85447741746006,-5.03520693417961,-5.31627517454346,5.83143488310792,-5.06695428133726,-4.92813594308063,-5.01939945557973,-5.2442464689633
cg14909730,1.34130131174418,0.433552289967892,3.10089979720292,-5.20295033424928,-4.80647712151827,5.78495646428517,-4.721817026913,2.41297060251983,-5.08484370404169,-4.95104366607271,-3.89458554196896,1.67085251751516,-4.83702023084752
cg15974272,-3.78697975231752,4.23998203818092,-6.25211469996077,-5.43208811722309,-5.93740495377923,-0.697015106055565,-6.08926158183139,-3.53740429880237,5.37055615290092,-5.93494068841007,-5.94986761710479,-5.27241665518142,-5.92290018562755
cg03536474,4.67786995423144,4.80769944414903,1.61773560993111,-5.3022167737119,-4.64828766055505,-1.58491018934333,-4.70983911440345,-1.48476981218916,5.38614326766694,-2.06530033219094,-4.85586212964396,-4.90808329941549,-4.91781302976469
cg11322252,4.1991027841955,1.94326054905974,5.79022896686862,-2.87850349448888,-3.95275231371371,-0.257864032731178,-3.66569345810221,5.58041467273551,5.80563865870726,5.14631531336089,-3.90639620121099,-2.36379956964987,-3.98553271191289
cg25547580,5.51978289518089,5.83789496939143,5.79924146742526,2.20826585753113,-4.16288805065675,5.85136667730368,-5.57079374135143,6.37866104587951,4.64863916784233,6.45634765104233,-5.04558193390382,5.85106761218699,-4.3338671111121
cg20489026,5.693400772607,5.11456747553154,5.67667715164319,5.15929841951528,-2.27417402508617,5.405953213173,-3.39255375322147,5.04466592226608,5.80420815139217,5.40448534834251,-3.50503686789631,5.47504189478911,-3.87768454338051
cg26622872,2.32602008577444,1.13019514209212,5.80476063053576,0.22067902210336,-6.23658472824112,-0.831683419911854,-6.26209162454346,-1.18846861353048,6.01556154073448,0.129302159647533,-6.28421398806821,-5.99729715340245,-6.32033287851043
cg13530938,6.60794606096527,5.67926151054641,5.69165287521516,6.51396604540943,-5.69942493243419,6.01974169092553,-6.1515146033609,5.82187440866755,5.07355883169272,7.33025538052602,-4.29567831495585,6.16297759056517,-3.28032175174773
cg07931391,5.72524901180495,5.60759357996404,4.80690729549984,5.50664578689513,-1.92795747554364,-3.99009424513377,-2.80882396430235,0.605991904011968,-0.270765599473309,4.4322394876836,-4.66853338257477,2.33806317510426,-4.44353180886108
cg04158367,5.02541556539201,4.87978162883102,5.31334526709185,-0.177839457260742,-3.31877964096255,5.25830686372663,-4.30725079685007,-3.34280591956475,6.04886336774879,2.17200229608449,-2.63547835548372,-1.51447832054929,-4.65570856595635
cg07565505,3.03788717438567,3.43806306838236,3.64845298086905,-5.0878673302332,-3.85368019993789,2.95852498631053,-4.76079002046431,5.38441757981614,4.32756722924554,-3.68313428254713,-4.03518969901032,-0.599115676508815,-4.11452742350743
cg06962944,5.36903157579074,6.15128367651231,4.94540911656632,4.38814404822842,-4.52470015135073,5.8502437366469,-2.43183896367968,5.74562347675951,6.14897436104596,6.06566298082365,-2.6872058287333,0.787193363716292,-3.4068917404756
cg15110403,6.35392942176611,6.42588942197461,6.78426744923406,-0.593073086883161,-6.08786397316044,0.0996884877016352,-6.03703029214201,-0.7751871594749,1.89301206571346,-2.1213710817279,-6.20903119652693,-5.42276278968956,-6.20683648859432
cg08465346,5.68938671077277,0.507396899212361,5.62992628367466,5.3204047333725,-3.94458205480804,5.60562201562983,-4.44736270084996,5.01457280947966,5.36398811428574,1.35967536491481,-4.2605796192198,0.576315216776386,-4.34512217734316
cg03805475,4.81601644549667,1.18963545621807,3.46556109459843,-2.62969528048323,-5.43351341072627,-3.0218633348946,-5.4193680073328,3.3443739563721,4.03680476192022,3.37779660694322,-5.1133292784472,-3.1654018309101,-4.98281159149298
cg10055034,3.23091103442117,2.78261169540343,3.58247630416299,-0.00172883623546515,-5.00047978215443,3.60711839034303,-5.08502760964104,3.35350813610828,4.01172107593442,-2.56596984829863,-5.2733207450384,-4.40115117936933,-5.0347200082713
cg02072885,5.65576895732546,5.64022004657591,1.68111973737277,-4.18529599089053,-5.20241661676163,-4.56320548099896,-5.31762185255867,5.80501808690976,3.92327631430146,-1.58028728499871,-5.2385752220405,-5.07485419414146,-5.47813686981362
cg05166490,4.72225259422471,5.26029090903374,-2.26717243895815,-6.37018966199699,-6.37805728849925,0.0135369499914703,-6.14604638842975,-6.26318081262004,-0.783467250704689,-6.30873424133803,-5.93160542887526,1.22703891105276,-6.21036508116182
cg14060111,5.45565159934464,5.81858593104002,5.68274989759104,4.85931192218499,-4.9510616707125,6.04804455563746,-5.47280847727544,4.47518263005494,6.22979901506484,5.81446398937802,-5.21694469007107,0.299436336018787,-5.50354532821681
cg09851951,5.28836570749576,5.65218943482823,1.13947817392706,1.37399797124822,-2.89489668537276,-0.846614120672331,-4.01515005091023,3.67394399424292,6.11292942225923,2.92948506892092,-3.3236410914995,5.89312688071719,-4.32247465934963
cg18105227,4.59960807830602,4.87392834973257,5.08403700136852,1.88396713814589,-4.60521498204016,4.97857041160363,-4.72832928733345,0.382001695365674,-0.433058320445687,4.53444579815008,-4.75649688943286,0.62989200676307,-4.67594838468722
cg08630047,-0.899058806843098,4.27964294708259,0.288931947513999,-6.29835932185109,-5.57529589325499,4.63069297934324,-6.08944556188715,-4.76539196762449,1.87780950970709,3.99132359532188,-6.07898487651826,-5.89461039307106,-5.53779088953586
cg15916399,5.43595972507184,5.76420505760989,3.88206173453457,2.5552447859716,-5.18257168829627,6.06680008697247,-5.63791329675127,5.47588766629535,6.1178055892494,0.714045006071982,-4.84215636438388,4.18302709450064,-5.54373050014906
cg21488279,5.38540499377424,5.33986952437312,5.93536806673451,5.72686037119674,-0.249089832942951,5.82108364353988,-3.26261591302562,5.50239487323223,6.35021480514037,5.60349132896565,-1.87682331147212,5.80674952592256,-3.98685946543976
cg15759056,0.509641163264534,0.921502785008113,5.53688865132311,-5.98888236206287,-5.36979478702513,0.839338012694362,-5.39827369009422,4.06644177970121,-4.5215885792799,1.77569849890417,-4.56107943380753,-0.358094498782955,-5.54116755722942
cg13671919,4.47943984884632,4.58156795342909,-0.40516957735999,3.60770352629839,-5.62542147261434,4.6517772378028,-5.98075750239197,4.47729740012861,4.83932993592601,-0.104817998642445,-5.7789660501853,-2.09839762608644,-5.49187922666516
cg03181248,-2.08342374945961,-4.83747475005088,5.89786538760927,5.49257801351462,-4.61555818372638,0.409531823560878,-4.94497236348533,0.0924744069299608,-1.30081756558679,5.18824119313757,-4.24439746928872,-5.23587258889926,-4.99198141760464
cg11789612,4.5246672596213,3.95214922947093,4.91282726354789,4.25617730249036,-4.61011219190749,4.45059410265151,-4.68549462581232,3.83082393850574,4.58899449801288,4.24362066820202,-3.39703948075588,4.18625233510713,-3.102973714791
